2022-07-15,02:17:17,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:17:27,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:17:37,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:17:47,25SQCMICSBBB6620096E4,Arriving
2022-07-15,02:17:57,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:18:07,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:18:17,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:18:27,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:18:37,25SQCMICSBBB6620096E4,Arriving
2022-07-15,02:18:47,25SQCMICSBBB6620096E4,Arriving
2022-07-15,02:18:57,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:19:08,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:19:18,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:19:28,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:19:38,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:19:48,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:19:58,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:20:08,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:20:18,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:20:28,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:20:38,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:20:48,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:20:58,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:21:08,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:21:18,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:21:29,25SQCMICSBBB6620096E4,Arriving
2022-07-15,02:21:39,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:21:49,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:21:59,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:22:09,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:22:19,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:22:29,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:22:39,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:22:49,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:22:59,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:23:09,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:23:19,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:23:29,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:24:00,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:24:10,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:24:20,25SQCMICSBBB6620096E4,Arriving
2022-07-15,02:24:30,25SQCMICSBBB6620096E4,Arriving
2022-07-15,02:24:40,25SQCMICSBBB6620096E4,Arriving
2022-07-15,02:24:50,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:25:00,25SQCMICSBBB6620096E4,Arriving
2022-07-15,02:25:10,25SQCMICSBBB6620096E4,Arriving
2022-07-15,02:25:20,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:25:30,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:25:40,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:25:50,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:26:00,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:26:10,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:26:21,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:26:31,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:26:41,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:26:51,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:27:01,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:27:11,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:27:21,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:27:31,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:27:41,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:27:51,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:28:01,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:28:11,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:28:21,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:28:52,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:29:02,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:29:32,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:29:42,25SQCMICSBBB6620096E4,Unknown
2022-07-15,02:29:52,25SQCMICSBBB6620096E4,Unknown
2022-07-15,03:00:35,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,03:00:45,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,03:02:06,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,03:02:46,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,03:03:06,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,03:03:16,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,03:03:26,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,03:03:36,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,03:03:46,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,03:03:56,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,03:04:07,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,03:04:17,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,03:04:27,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,03:04:37,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,03:04:47,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,03:04:57,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,03:05:07,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,03:05:17,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,03:05:27,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,03:05:37,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,03:05:47,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,03:05:57,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,03:06:07,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,03:06:17,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,03:06:28,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,03:06:38,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,03:19:43,25SQCMICSBBB5BE0096E0,Unknown
2022-07-15,03:19:53,25SQCMICSBBB5BE0096E0,Departing
2022-07-15,03:20:14,25SQCMICSBBB5BE0096E0,Arriving
2022-07-15,03:20:24,25SQCMICSBBB5BE0096E0,Unknown
2022-07-15,03:20:44,25SQCMICSBBB5BE0096E0,Unknown
2022-07-15,03:20:54,25SQCMICSBBB5BE0096E0,Arriving
2022-07-15,03:21:04,25SQCMICSBBB5BE0096E0,Unknown
2022-07-15,03:21:14,25SQCMICSBBB5BE0096E0,Unknown
2022-07-15,03:21:44,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,03:21:54,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,03:59:20,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,04:05:53,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,04:06:03,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,04:06:23,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,04:06:33,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,04:06:43,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,04:06:53,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,04:07:03,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,04:07:13,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,04:07:23,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,04:07:33,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,04:07:44,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,04:08:03,25SQCMICSBB934F0095E6,Unknown
2022-07-15,04:08:04,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,04:08:13,25SQCMICSBB934F0095E6,Unknown
2022-07-15,04:08:14,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,04:10:15,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,04:10:35,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,04:10:45,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,04:10:55,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,04:11:05,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,04:33:45,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:33:55,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:35:56,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:36:06,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:36:16,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:36:26,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:36:36,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:36:46,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:36:56,25SQCMICSBBB6620096E4,Arriving
2022-07-15,04:37:06,25SQCMICSBBB6620096E4,Departing
2022-07-15,04:37:16,25SQCMICSBBB6620096E4,Departing
2022-07-15,04:37:26,25SQCMICSBBB6620096E4,Departing
2022-07-15,04:37:36,25SQCMICSBBB6620096E4,Departing
2022-07-15,04:37:46,25SQCMICSBBB6620096E4,Departing
2022-07-15,04:37:56,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:38:07,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:38:17,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:38:27,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:38:37,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:38:47,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:38:57,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:39:07,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:39:17,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:39:27,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:39:37,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:39:47,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:39:57,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:40:07,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:40:18,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:40:28,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:40:38,25SQCMICSBBB6620096E4,Departing
2022-07-15,04:40:48,25SQCMICSBBB6620096E4,Departing
2022-07-15,04:40:58,25SQCMICSBBB6620096E4,Departing
2022-07-15,04:41:08,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:41:18,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:41:28,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:41:38,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:41:48,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:41:58,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:42:08,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:42:18,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:42:28,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:42:39,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:42:49,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:42:59,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:43:09,25SQCMICSBBB6620096E4,Unknown
2022-07-15,04:43:19,25SQCMICSBBB6620096E4,Unknown
2022-07-15,05:30:08,25SQCMICSBBB6620096E4,Unknown
2022-07-15,05:30:19,25SQCMICSBBB6620096E4,Arriving
2022-07-15,05:30:29,25SQCMICSBBB6620096E4,Unknown
2022-07-15,05:30:39,25SQCMICSBBB6620096E4,Unknown
2022-07-15,05:30:49,25SQCMICSBBB6620096E4,Unknown
2022-07-15,05:39:32,25SQCMICSBB002E008F28,Departing
2022-07-15,05:40:43,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,05:41:43,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,05:41:53,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,05:42:03,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,05:42:13,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,05:42:24,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,05:44:14,25SQCMICSBB002E008F28,Arriving
2022-07-15,05:44:55,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,05:45:25,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,05:45:44,25SQCMICSBBB547009630,Departing
2022-07-15,05:45:55,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,05:46:05,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,05:46:15,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,05:46:25,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,05:46:35,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,05:46:45,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,05:46:55,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,05:47:26,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,05:47:36,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,05:47:46,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,05:47:56,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,05:48:06,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,05:48:16,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,05:48:26,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,05:48:36,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,05:48:46,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,05:48:56,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,05:49:06,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,05:49:16,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,05:49:16,25SQCMICSBB4190009D63,Departing
2022-07-15,05:51:37,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,05:52:38,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,05:53:18,25SQCMICSBB002E008F28,Departing
2022-07-15,05:53:58,25SQCMICSBBF0D5009C6F,Arriving
2022-07-15,05:54:59,25SQCMICSBB4190009D63,Arriving
2022-07-15,05:55:39,25SQCMICSBBE316009D02,Unknown
2022-07-15,05:57:50,25SQCMICSBBE316009D02,Arriving
2022-07-15,05:58:40,25SQCMICSBB002E008F28,Arriving
2022-07-15,05:58:50,25SQCMICSBB002E008F28,Unknown
2022-07-15,06:07:23,25SQCMICSBBB547009630,Arriving
2022-07-15,06:07:34,25SQCMICSBBB547009630,Unknown
2022-07-15,06:09:55,25SQCMICSBB302600962E,Departing
2022-07-15,06:10:15,25SQCMICSBB302600962E,Departing
2022-07-15,06:10:25,25SQCMICSBB302600962E,Departing
2022-07-15,06:11:45,25SQCMICSBB302600962E,Unknown
2022-07-15,06:11:55,25SQCMICSBB302600962E,Arriving
2022-07-15,06:13:36,25SQCMICSBBC94A0095A9,Departing
2022-07-15,06:14:07,25SQCMICSBB002E008F28,Departing
2022-07-15,06:19:39,25SQCMICSBB002E008F28,Arriving
2022-07-15,06:20:49,25SQCMICSBBC94A0095A9,Arriving
2022-07-15,06:23:30,25SQCMICSBB302600962E,Unknown
2022-07-15,06:23:40,25SQCMICSBB302600962E,Arriving
2022-07-15,06:27:02,25SQCMICSBBCFBB00963F,Unknown
2022-07-15,06:27:12,25SQCMICSBBCFBB00963F,Departing
2022-07-15,06:27:23,25SQCMICSBB002E008F28,Unknown
2022-07-15,06:29:43,25SQCMICSBBC94A0095A9,Departing
2022-07-15,06:29:44,25SQCMICSBBE316009D02,Unknown
2022-07-15,06:31:14,25SQCMICSBBB547009630,Arriving
2022-07-15,06:31:24,25SQCMICSBBB547009630,Departing
2022-07-15,06:32:14,25SQCMICSBB8FD5009748,Departing
2022-07-15,06:33:05,25SQCMICSBB002E008F28,Arriving
2022-07-15,06:36:16,25SQCMICSBBC94A0095A9,Arriving
2022-07-15,06:36:36,25SQCMICSBBE316009D02,Arriving
2022-07-15,06:38:37,25SQCMICSBB002E008F28,Departing
2022-07-15,06:40:58,25SQCMICSBB0F9D00970B,Departing
2022-07-15,06:41:08,25SQCMICSBB0F9D00970B,Unknown
2022-07-15,06:42:39,25SQCMICSBB8FD5009748,Arriving
2022-07-15,06:43:29,25SQCMICSBB002E008F28,Arriving
2022-07-15,06:43:50,25SQCMICSBB0F9D00970B,Arriving
2022-07-15,06:45:50,25SQCMICSBB3AAD008E92,Departing
2022-07-15,06:46:30,25SQCMICSBB8FD5009748,Unknown
2022-07-15,06:49:21,25SQCMICSBBB547009630,Arriving
2022-07-15,06:52:43,25SQCMICSBBAD1B00976C,Departing
2022-07-15,06:55:54,25SQCMICSBBAD1B00976C,Arriving
2022-07-15,06:58:35,25SQCMICSBB3AAD008E92,Arriving
2022-07-15,07:00:07,25SQCMICSBB002E008F28,Unknown
2022-07-15,07:00:16,25SQCMICSBBCFBB00963F,Unknown
2022-07-15,07:03:27,25SQCMICSBB8FD5009748,Arriving
2022-07-15,07:04:28,25SQCMICSBB4190009D63,Departing
2022-07-15,07:04:39,25SQCMICSBB002E008F28,Departing
2022-07-15,07:06:29,25SQCMICSBB0F9D00970B,Departing
2022-07-15,07:06:59,25SQCMICSBB302600962E,Departing
2022-07-15,07:07:09,25SQCMICSBB302600962E,Arriving
2022-07-15,07:08:30,25SQCMICSBB8FD5009748,Arriving
2022-07-15,07:08:50,25SQCMICSBB002E008F28,Arriving
2022-07-15,07:09:00,25SQCMICSBB002E008F28,Unknown
2022-07-15,07:12:21,25SQCMICSBBC94A0095A9,Departing
2022-07-15,07:12:41,25SQCMICSBBCFBB00963F,Departing
2022-07-15,07:13:42,25SQCMICSBB002E008F28,Departing
2022-07-15,07:14:22,25SQCMICSBB3AAD008E92,Departing
2022-07-15,07:14:33,25SQCMICSBB4190009D63,Arriving
2022-07-15,07:15:02,25SQCMICSBB302600962E,Departing
2022-07-15,07:15:13,25SQCMICSBBE316009D02,Unknown
2022-07-15,07:15:23,25SQCMICSBBE316009D02,Departing
2022-07-15,07:16:44,25SQCMICSBB002E008F28,Arriving
2022-07-15,07:19:04,25SQCMICSBB8BC3009BE0,Departing
2022-07-15,07:20:45,25SQCMICSBB8EBF009B92,Departing
2022-07-15,07:21:35,25SQCMICSBBC94A0095A9,Arriving
2022-07-15,07:21:56,25SQCMICSBB002E008F28,Departing
2022-07-15,07:25:57,25SQCMICSBBC94A0095A9,Departing
2022-07-15,07:26:48,25SQCMICSBB002E008F28,Unknown
2022-07-15,07:27:08,25SQCMICSBBE316009D02,Arriving
2022-07-15,07:28:28,25SQCMICSBBB4AC009656,Departing
2022-07-15,07:29:29,25SQCMICSBB4190009D63,Unknown
2022-07-15,07:29:39,25SQCMICSBB4190009D63,Departing
2022-07-15,07:29:39,25SQCMICSBB0F9D00970B,Arriving
2022-07-15,07:29:49,25SQCMICSBBB3F30096AF,Departing
2022-07-15,07:30:20,25SQCMICSBBE316009D02,Departing
2022-07-15,07:31:40,25SQCMICSBB002E008F28,Departing
2022-07-15,07:34:11,25SQCMICSBB8EBF009B92,Unknown
2022-07-15,07:34:51,25SQCMICSBB8EBF009B92,Arriving
2022-07-15,07:35:42,25SQCMICSBB002E008F28,Arriving
2022-07-15,07:37:23,25SQCMICSBBE316009D02,Arriving
2022-07-15,07:38:43,25SQCMICSBB002E008F28,Departing
2022-07-15,07:40:14,25SQCMICSBB0F9D00970B,Departing
2022-07-15,07:40:33,25SQCMICSBBB4AC009656,Arriving
2022-07-15,07:40:43,25SQCMICSBBB4AC009656,Unknown
2022-07-15,07:41:44,25SQCMICSBBC94A0095A9,Unknown
2022-07-15,07:41:54,25SQCMICSBBC94A0095A9,Arriving
2022-07-15,07:42:44,25SQCMICSBBCD34009649,Departing
2022-07-15,07:42:45,25SQCMICSBB002E008F28,Arriving
2022-07-15,07:42:54,25SQCMICSBB15F6009633,Departing
2022-07-15,07:43:45,25SQCMICSBBCD34009649,Arriving
2022-07-15,07:44:05,25SQCMICSBBE316009D02,Departing
2022-07-15,07:46:46,25SQCMICSBBB4AC009656,Departing
2022-07-15,07:48:57,25SQCMICSBBB547009630,Departing
2022-07-15,07:48:57,25SQCMICSBB4190009D63,Unknown
2022-07-15,07:49:07,25SQCMICSBB4190009D63,Arriving
2022-07-15,07:49:07,25SQCMICSBB002E008F28,Departing
2022-07-15,07:50:27,25SQCMICSBB8BC3009BE0,Arriving
2022-07-15,07:52:39,25SQCMICSBBE316009D02,Arriving
2022-07-15,07:52:48,25SQCMICSBBD853003FFF,Departing
2022-07-15,07:53:39,25SQCMICSBBCFBB00963F,Arriving
2022-07-15,07:53:39,25SQCMICSBB002E008F28,Arriving
2022-07-15,07:54:19,25SQCMICSBB527E00964F,Unknown
2022-07-15,07:54:29,25SQCMICSBB63E6009D55,Departing
2022-07-15,07:55:30,25SQCMICSBBB4AC009656,Arriving
2022-07-15,07:57:01,25SQCMICSBBE316009D02,Departing
2022-07-15,07:58:11,25SQCMICSBB934F0095E6,Unknown
2022-07-15,07:58:41,25SQCMICSBB4F4B00966A,Unknown
2022-07-15,08:00:02,25SQCMICSBB302600962E,Arriving
2022-07-15,08:00:53,25SQCMICSBB002E008F28,Unknown
2022-07-15,08:01:02,25SQCMICSBB4F4B00966A,Arriving
2022-07-15,08:01:32,25SQCMICSBBCFBB00963F,Departing
2022-07-15,08:03:54,25SQCMICSBB4190009D63,Departing
2022-07-15,08:04:04,25SQCMICSBB4190009D63,Unknown
2022-07-15,08:04:04,25SQCMICSBB0F9D00970B,Arriving
2022-07-15,08:04:24,25SQCMICSBB8BC3009BE0,Departing
2022-07-15,08:04:34,25SQCMICSBBAD1B00976C,Departing
2022-07-15,08:04:34,25SQCMICSBBCD34009649,Departing
2022-07-15,08:05:25,25SQCMICSBB002E008F28,Arriving
2022-07-15,08:07:46,25SQCMICSBB0262009D32,Unknown
2022-07-15,08:07:56,25SQCMICSBB0262009D32,Unknown
2022-07-15,08:09:36,25SQCMICSBB002E008F28,Departing
2022-07-15,08:10:06,25SQCMICSBBABAE009613,Departing
2022-07-15,08:12:07,25SQCMICSBBCD34009649,Departing
2022-07-15,08:12:07,25SQCMICSBBB547009630,Departing
2022-07-15,08:12:17,25SQCMICSBBCD34009649,Unknown
2022-07-15,08:12:17,25SQCMICSBBB547009630,Departing
2022-07-15,08:12:17,25SQCMICSBB8FD5009748,Arriving
2022-07-15,08:12:27,25SQCMICSBBB547009630,Arriving
2022-07-15,08:12:27,25SQCMICSBBCD34009649,Arriving
2022-07-15,08:13:28,25SQCMICSBBF11300964A,Departing
2022-07-15,08:13:38,25SQCMICSBB9BDD009D6F,Departing
2022-07-15,08:13:48,25SQCMICSBB0F9D00970B,Unknown
2022-07-15,08:13:58,25SQCMICSBBAD1B00976C,Arriving
2022-07-15,08:13:58,25SQCMICSBB002E008F28,Arriving
2022-07-15,08:14:08,25SQCMICSBBAD1B00976C,Unknown
2022-07-15,08:15:18,25SQCMICSBBB4AC009656,Departing
2022-07-15,08:15:49,25SQCMICSBB71E300961F,Unknown
2022-07-15,08:17:00,25SQCMICSBB0262009D32,Departing
2022-07-15,08:17:19,25SQCMICSBBB547009630,Departing
2022-07-15,08:18:20,25SQCMICSBB002E008F28,Departing
2022-07-15,08:19:00,25SQCMICSBBAD1B00976C,Departing
2022-07-15,08:19:20,25SQCMICSBB4906009627,Departing
2022-07-15,08:20:41,25SQCMICSBBD853003FFF,Arriving
2022-07-15,08:20:41,25SQCMICSBBE316009D02,Arriving
2022-07-15,08:20:51,25SQCMICSBBD853003FFF,Unknown
2022-07-15,08:21:41,25SQCMICSBBB4AC009656,Arriving
2022-07-15,08:21:51,25SQCMICSBBB4AC009656,Unknown
2022-07-15,08:22:12,25SQCMICSBB6483008F10,Unknown
2022-07-15,08:22:52,25SQCMICSBB9BDD009D6F,Arriving
2022-07-15,08:23:02,25SQCMICSBB9BDD009D6F,Unknown
2022-07-15,08:23:12,25SQCMICSBB002E008F28,Unknown
2022-07-15,08:23:22,25SQCMICSBB002E008F28,Arriving
2022-07-15,08:25:33,25SQCMICSBB8EBF009B92,Departing
2022-07-15,08:26:23,25SQCMICSBB4906009627,Arriving
2022-07-15,08:27:13,25SQCMICSBB527E00964F,Unknown
2022-07-15,08:27:24,25SQCMICSBB527E00964F,Unknown
2022-07-15,08:27:34,25SQCMICSBB0CBD0095D4,Departing
2022-07-15,08:27:44,25SQCMICSBB0CBD0095D4,Unknown
2022-07-15,08:29:25,25SQCMICSBB002E008F28,Unknown
2022-07-15,08:32:46,25SQCMICSBBB6620096E4,Departing
2022-07-15,08:32:56,25SQCMICSBB5604009662,Departing
2022-07-15,08:33:36,25SQCMICSBB15F6009633,Arriving
2022-07-15,08:34:06,25SQCMICSBBCD34009649,Departing
2022-07-15,08:34:06,25SQCMICSBBCFBB00963F,Unknown
2022-07-15,08:34:16,25SQCMICSBBCFBB00963F,Arriving
2022-07-15,08:34:27,25SQCMICSBB4F4B00966A,Departing
2022-07-15,08:34:37,25SQCMICSBBAD1B00976C,Arriving
2022-07-15,08:34:37,25SQCMICSBB5AE8009D0B,Departing
